Model,Counts
Nexus 4,1425
Nexus 5,2030
iPhone 5,23183
DMC-FS10,165
DMC-TZ5,2339
GT-I9000,806
NIKON D90,12717
CYBERSHOT,6224
COOLPIX L28,37
TG-2,874
NIKON D5100,2264
iPhone 6,3452
NIKON D7000,7021
iPhone 4,25818
NIKON D70s,4163
COOLPIX L21,398
COOLPIX S220,1227
E4600,949
E52-1,279
E66,179
E7-00,384
N73,2283
PENTAX Optio S6,654
GT-I9300,3228
GT-I9500,1858
DSC-T77,768
DSC-W510,191
"HD2..,%=.....",320
TG-310,98
iPhone 4S,20325
iPhone 6 Plus,1960
HERO3+ Black Edition,287
iPhone 5s,8554
Canon EOS 500D,9889
HTC One,2336
Canon PowerShot SD790 IS,1304
GT-I9082,348
Canon PowerShot SD1000,1627
Canon PowerShot SD1100 IS,1846
ADR6350,153
LG-VX8575,65
COOLPIX P300,528
DMC-FZ18,2353
DMC-LX5,1849
DSC-P41,144
DSC-S730,514
DSC-W100,2338
Canon EOS 450D,9123
Canon EOS 1000D,6961
Canon EOS 400D DIGITAL,12005
Canon EOS 550D,11011
5230,365
Lumia 1520,389
Lumia 625,44
Lumia 920,1349
Lumia 925,576
GT-S7500,25
DSC-S600,1332
COOLPIX S10,1332
"C2Z,D520Z,C220Z",517
iPad,2201
DMC-FZ100,1144
HDR-XR550,150
ILCE-7,553
Canon PowerShot SD1200 IS,1024
KODAK C663 ZOOM DIGITAL CAMER,147
KODAK EASYSHARE C643 ZOOM DIG,395
KODAK EASYSHARE C743 ZOOM DIG,378
HTC Sensation 4G,29
MB200,234
E5900,691
BlackBerry 8320,302
DSC-P10,2679
DSC-W55,3364
SCH-I545,379
Canon DIGITAL IXUS 860 IS,3137
COOLPIX P520,462
NEX-5,2398
NIKON D3100,6458
SP-620UZ,159
BlackBerry 9790,128
BlackBerry 9860,13
NIKON D300,2819
SLT-A77V,2225
iPhone 5c,1361
Hero3-Black Edition,2690
Windows Phone 8X by HTC,234
DSC-WX50,614
GT-I9192,20
DSC-N1,879
DSC-WX300,294
DMC-FZ45,746
iPhone,7886
COOLPIX P1,183
SP-1500,410
E5400,373
SP560UZ,344
Canon DIGITAL IXUS 75,1575
"u850SW,S850SW",680
DMC-TZ3,2885
DSC-T1,1946
GT-S7560,25
Canon EOS Kiss X4,791
DMC-GF5,63
HTC One X,1297
DMC-FS16,277
Aquaris E5 FHD,22
Canon PowerShot A720 IS,1720
Galaxy Nexus,2263
DSC-H2,1318
DSC-HX100V,2234
COOLPIX AW100,1279
COOLPIX AW110,1007
BlackBerry 9800,393
ST26i,16
FinePix F770EXR,56
HERO3+ Silver Edition,174
HTC One V,218
NEX-3,1527
Canon EOS DIGITAL REBEL XSi,4451
Canon EOS DIGITAL REBEL XT,5428
Canon PowerShot A570 IS,993
Canon PowerShot A60,1366
KODAK CX7330 ZOOM DIGITAL CAM,168
FinePix F470,71
C7070WZ,203
DMC-FX01,1430
Digimax A7/Kenox D7,57
<Digimax S500 / Kenox S500 / ,1609
SAMSUNG-SGH-I337,386
SAMSUNG-SGH-I777,186
DSC-P200,3174
iPhone 3G,2834
Canon EOS 5D Mark II,8391
FinePix XP10,33
NIKON D60,5948
DMC-G1,432
201,391
DSC-T2,454
Canon PowerShot SD400,2063
NIKON D200,3494
Canon PowerShot A540,1616
Canon PowerShot A75,2457
Canon PowerShot SX100 IS,2276
HTC Desire,1785
LG-P920n,11
LG-P920,16
LG-P920p,31
E90,445
C5060WZ,473
SAMSUNG ST60 / VLUU ST60 / SA,51
Canon EOS DIGITAL REBEL,2282
NIKON D70,5817
PENTAX Optio 33LF,239
PENTAX Optio 750Z,381
VLUU L200  / Samsung L200,2075
DSC-HX5V,3468
NIKON D40,8637
BlackBerry 9700,1311
NIKON D700,2306
Canon EOS REBEL T2i,4032
Canon PowerShot S2 IS,2014
Canon PowerShot SD200,264
Canon DIGITAL IXUS 70,2859
LG-P990,266
NIKON D80,13527
Canon PowerShot SD100,424
COOLPIX P2,730
"uT8000,ST8000",911
QV-5700,71
DMC-FZ50,1861
iPhone 3GS,6747
"uT6010,ST6010",225
WB250F/WB251F/WB252F,72
Canon PowerShot S80,592
Canon PowerShot S3 IS,4550
DSC-H7,2330
Canon PowerShot A70,3142
Canon PowerShot G10,3012
Canon EOS 40D,6721
Canon EOS 7D,8417
FinePix S5500,1645
DMC-FT20,78
DMC-ZR1,237
PENTAX K100D,799
Canon DIGITAL IXUS 500,490
Canon DIGITAL IXUS 60,2367
Canon EOS 300D DIGITAL,4305
Canon PowerShot A430,1126
Canon PowerShot A470,861
Canon PowerShot E1,242
Canon PowerShot SX1 IS,541
Canon PowerShot SX200 IS,2509
E5200,504
N72,29
QSS-29_31,800
AZ-1,14
C720UZ,462
DMC-F1,76
C905,562
K610i,675
K800i,3014
K810i,1271
K850i,790
KODAK DX7590 ZOOM DIGITAL CAM,539
DSC-W5,896
"X550,D545Z,C480Z",94
NEX-5N,2520
Canon EOS DIGITAL REBEL XTi,5549
Canon PowerShot A620,1691
COOLPIX L22,156
GT-N7100,1823
Canon PowerShot A510,1210
E3700,662
Canon DIGITAL IXUS 800 IS,1215
DSC-T10,2088
SM-N9005,806
COOLPIX P500,817
GT-I8190,357
Lumia 820,171
GT-I9295,68
LG-F320K,12
DMC-FZ150,1112
DSC-RX100,5016
NEX-3N,575
Deluxe Classic Cam,87
Canon EOS 350D DIGITAL,11472
Canon EOS 50D,4882
Canon PowerShot SX110 IS,1414
KODAK EASYSHARE CX6200 DIGITA,16
E3200,828
N70-1,557
"X450,D535Z,C370Z",89
DSC-W170,2205
HDR-AS30V,109
Canon DIGITAL IXUS 100 IS,1506
Canon EOS 20D,3471
Canon PowerShot A2200,172
Canon PowerShot S1 IS,1748
Canon PowerShot S100,391
Canon PowerShot SD110,225
Canon PowerShot SD700 IS,1493
Canon PowerShot SD870 IS,955
Canon PowerShot SD940 IS,496
KODAK DC3400 ZOOM DIGITAL CAM,230
FE190/X750,280
C750UZ,807
"C990Z,D490Z",166
DMC-TS4,306
PENTAX Optio W30,345
PENTAX WG-3 GPS,242
SM-N900V,54
DSC-W290,782
Cymera,33
D6503,350
Canon EOS Kiss X3,1070
DMC-FZ70,19
FinePix F11,204
DSC-W110,1053
Canon PowerShot SX30 IS,273
DiMAGE S414,465
DMC-FX3,718
DMC-LZ1,418
DMC-TZ40,1016
DMC-TZ7,2766
GT-I9505,2958
Canon DIGITAL IXUS 120 IS,246
Canon PowerShot A85,1380
SPH-L710,724
DSC-W200,3592
DSC-W270,508
DSC-W300,1880
KODAK DX3600 DIGITAL CAMERA,23
FinePix S602 ZOOM,1943
HP PhotoSmart 618 (V1.10),150
C760UZ,80
<Digimax D53>,799
DSC-P150,502
HP Photosmart M630,156
Photosmart M407,214
Canon PowerShot A20,408
DV,252
KODAK EASYSHARE C813 ZOOM DIG,383
DiMAGE X60,335
"C200Z,D510Z",467
KODAK DX6440 ZOOM DIGITAL CAM,319
NIKON D5000,4753
COOLPIX S200,406
COOLPIX S3000,347
COOLPIX S4000,334
BlackBerry 9650,83
SLP800,312
PENTAX Optio S50,181
NIKON D50,5886
Canon PowerShot A800,330
C765UZ,1228
GT-I9195,423
GT-S5830,730
DSC-R1,2086
Canon EOS 5D,2037
GR,49
ILCE-6000,738
Canon DIGITAL IXUS 65,1653
E-P1,2802
DMC-GF1,4039
DMC-TZ10,4679
GT-S8500,43
Nokia 800,179
Nokia Lumia 800,218
EX-P600,157
NIKON D3000,6486
"FE340,X855,C560",212
GT-I9100,7621
DSC-H20,2155
DSLR-A550,753
Canon PowerShot A710 IS,2104
Canon PowerShot G3,831
KODAK EASYSHARE C533 ZOOM DIG,28
KODAK EASYSHARE Z710 ZOOM DIG,177
KODAK Z650 ZOOM DIGITAL CAMER,221
FinePix F601 ZOOM,215
DiMAGE 7i,199
DMC-LS2,288
DMC-LS3,86
DSC-H1,1410
DSC-H9,1998
DSC-W120,1498
NEX-5T,213
COOLPIX S550,735
DMC-TZ30,747
KODAK DC290 Zoom Digital Came,341
C8080WZ,1154
DCR-TRV80,14
DSLR-A100,2540
SLT-A55V,5696
,1264
700,158
C6-01,31
Lumia 720,382
GT-I8262,25
GT-S5830i,66
GT-S7562,56
GT-S7582,176
Canon PowerShot A410,573
DSC-T7,2228
Canon EOS DIGITAL REBEL XS,2843
KODAK Z712 IS ZOOM DIGITAL CA,114
VLUU ST50/ SAMSUNG ST50,181
Canon PowerShot G7,2460
DiMAGE F100,247
KODAK DC280 ZOOM DIGITAL CAME,315
FinePix F480,162
DMC-FX07,871
SGH-I727,202
EX-Z1000,390
Canon EOS-1D Mark II,236
Desire HD,636
PC36100,555
COOLPIX S9,44
Canon PowerShot A530,4098
HTC Touch Diamond2 T5353,243
COOLPIX P600,16
DMC-LX7,434
SPH-D710,47
C6903,233
SP-2000,2021
"VLUU NV10, NV10",695
HDR-CX700E,13
Canon PowerShot S410,1254
E4500,973
DSC-HX1,2235
FinePix S100FS,301
EX-Z200,167
"FE210,X775",82
DMC-ZS7,829
Canon PowerShot S95,23
EX-Z110,229
SAMSUNG,341
6233,20
SP565UZ,121
DSC-W130,799
DMC-G6,228
DS309,38
DSLR-A500,840
Canon PowerShot A580,292
6120c,481
6500s-1,156
W850i,214
DiMAGE A2,345
NIKON D300S,2049
N95,4266
DSC-W50,3430
Canon PowerShot A1100 IS,242
Canon PowerShot A610,1395
Canon PowerShot A630,2403
Canon PowerShot A95,1378
Canon PowerShot S70,525
Canon PowerShot SX10 IS,1116
COOLPIX L1,503
E5700,1341
E775,989
DMC-FZ47,101
DMC-LZ7,1149
PENTAX K10D,2132
PENTAX K20D,427
NEX-7,1335
LG-D855,143
NIKON D3200,143
Canon PowerShot A3500 IS,150
E61i,485
E71,1078
Canon DIGITAL IXUS 55,1048
NIKON D40X,5685
"u10D,S300D,u300D",428
X-T1,258
E-M5,873
DSC-TX66,677
Canon PowerShot A460,572
Canon PowerShot A640,1764
ND-5040 Digital Camera,112
F16,151
Kodak CLAS Digital Film Scann,555
DiMAGE 7,296
COOLPIX L3,805
S1,509
DMC-LZ2,370
DMC-TZ1,1549
PENTAX Optio 330GS,99
DSC-P72,890
DSC-T9,2135
Canon PowerShot S90,3530
N95 8GB,1462
iPad mini,1404
E5600,1360
"u790SW,S790SW",637
DSC-T5,528
EX-Z60,680
EX-Z3,660
GT-I9003,167
HTC Wildfire,537
EX-ZR100,351
HTC Desire X,27
Canon PowerShot S50,1436
Protected,312
DSC-QX100,321
BlackBerry 9900,382
FinePix F100fd,824
COOLPIX L100,511
COOLPIX P100,1290
DSC-WX10,171
DiMAGE G400,218
U20i,70
PENTAX *ist DL2,559
Digimax A5,15
DMC-LX3,3339
HTL21,155
PENTAX K-r,793
Canon EOS 30D,2411
E-PL2,1979
FinePix XP50,22
E-M10,371
DSC-HX50V,480
DSC-W560,500
Canon DIGITAL IXUS 40,2994
Canon DIGITAL IXUS 50,1769
Canon PowerShot S45,1079
PENTAX K-30,281
210,373
221,248
226,121
235,177
236,68
256,283
260,256
E7900,855
DMC-FT1,198
XZ-1,1041
DMC-FZ72,50
DMC-GF6,95
DSC-HX50,334
SM-C101,270
FinePix HS10 HS11,1360
COOLPIX S5,324
PENTAX Optio MX,167
HD2..p.3..A..,151
DMC-FZ8,2344
BlackBerry 9300,128
Canon DIGITAL IXUS 980 IS,1055
Canon PowerShot A810,122
Lumia 520,132
"u840,S840",43
DMC-FS11,103
DSC-WX80,84
COOLPIX P7700,307
E995,830
LG-SU870,57
DSC-T100,1882
Canon PowerShot SD750,1695
QSS-32_33,2453
Canon PowerShot A2300,210
COOLPIX P50,517
COOLPIX P60,167
DMC-FH20,221
DMC-FZ40,405
DMC-ZS15,15
DMC-ZS5,447
DMC-ZS8,1209
DSC-W610,113
SM-G900F,318
CU-6530,45
Canon DIGITAL IXUS 30,263
Canon DIGITAL IXUS 400,2207
Canon DIGITAL IXUS 700,2850
Canon DIGITAL IXUS 85 IS,1696
Canon DIGITAL IXUS 95 IS,1928
Canon DIGITAL IXUS v2,430
FinePix S2000HD S2100HD,428
FinePix S5700 S700,1612
E8700,418
N78,65
E-P2,1353
E-PL3,1532
DMC-FS15,605
DMC-FX1,239
DMC-FX50,411
DMC-GH1,313
PENTAX Optio S,1100
V630i,42
CYBERSHOT U,656
1210K POWERC@M OPTICAL ZOOM,82
Fujifilm A170 A180,270
QCAM-AA,338
DigitalCam Pro,69
6300,358
DSC-W220,332
DSC-W80,1477
X100S,85
DSC-W17,321
HTC Wildfire S A510e,345
Canon IXY DIGITAL 500,316
Canon PowerShot G9,4134
Nexus One,1438
FinePix6800 ZOOM,37
D-LUX2,439
Canon PowerShot S5 IS,2971
DiMAGE Z3,1530
COOLPIX P330,154
Canon EOS 10D,1480
DMC-FX9,1338
Canon PowerShot SD780 IS,2206
ADR6400L,328
DSC-T70,1356
Canon DIGITAL IXUS,322
"u720SW,S720SW",873
LG-D802,119
DMC-FZ3,125
Digimax 200,44
Canon DIGITAL IXUS 90 IS,1589
EX-Z1200,1104
Digimax A502,167
K750i,1508
iPad Air,79
HTC Desire HD A9191,463
BlackBerry 9000,394
GT-I9305,300
COOLPIX L6,560
COOLPIX S630,53
E7600,784
"u770SW,S770SW",1028
<KENOX S630  / Samsung S630>,692
Canon DIGITAL IXUS 750,1807
FinePix S1500,766
HTC-S620,168
E3500,88
DSLR-A200,2277
Canon PowerShot SD630,855
KODAK EASYSHARE ZD710 ZOOM DI,86
DSC-W320,459
Canon PowerShot G5,1138
DSC-RX100M2,565
Canon PowerShot SD600,1378
SP-3000,1532
FinePix S5Pro,344
Nexus S,923
GT-S5360,341
FinePix J15fd,151
DMC-FZ28,2967
Canon PowerShot SD800 IS,2307
NIKON D1,53
DMC-TZ6,797
PHOTOfunSTUDIO,29
XT1092,218
Canon PowerShot SX50 HS,35
HUAWEI Y300-0100,12
DMC-F3,229
HTC Legend,173
DMC-FX520,385
DSC-S90,429
DSC-W35,1685
Canon PowerShot SX120 IS,1391
blade,58
FinePix HS30EXR,656
Lumia 1020,841
Nokia Lumia 900,80
DMC-LS6,31
SGH-i900,254
DSC-S650,235
EX-Z33,154
Hero3-Silver Edition,363
NX300,373
DSC-W710,30
COOLPIX S210,1750
KODAK EASYSHARE M530 Digital ,221
COOLPIX S3300,77
N76,16
C702,14
S500i,156
Z610i,130
DSC-W310,313
Canon PowerShot Pro1,1077
VS980 4G,11
Droid,585
"C70Z,C7000Z",841
E-PL1,2398
NX2000,150
SCH-I535,897
SCH-I605,82
SM-G900V,150
DSC-RX100M3,192
DSC-TX5,1322
DSC-WX150,547
DSC-WX350,154
HTC_HD2,83
COOLPIX S9100,426
IS 12,68
DMC-FZ7,855
X-E1,1869
DSLR-A230,755
SLT-A58,304
"u-miniD,Stylus V",162
PENTAX Optio S7,534
MST-X7,21
Canon DIGITAL IXUS 430,247
EX-Z1050,527
EX-Z120,53
HTC Sensation Z710e,317
DMC-G2,940
DMC-LZ5,115
"NV8 , VLUU NV8",251
Canon PowerShot A40,602
SLP1000SE,442
Canon PowerShot SX210 IS,401
Canon PowerShot TX1,444
SM-N910C,47
Lumia 620,258
EK-GC100,858
E4300,855
DMC-FX30,1257
CamileoX200,11
DMC-TZ41,368
"X-3,C-60Z",34
Canon PowerShot A310,62
Canon PowerShot A560,1311
EX-S500,1011
EX-Z80,605
EX-Z90,216
KODAK DX3500 DIGITAL CAMERA,294
KODAK EASYSHARE V1003 ZOOM DI,371
KODAK V550 ZOOM DIGITAL CAMER,302
HP DSC CB350,155
HTC HD2 T8585,199
MD410Z3,51
N8-00,2713
N96,1691
"C160,D395",119
"u30D,S410D,u410D",382
E-510,816
"C3100Z,C3020Z",323
DMC-FZ38,1377
RDC-7,150
HD1000,29
DSC-H10,1569
DSC-S40,511
DSC-T110,150
DSC-TX20,512
DSC-TX7,1056
DSC-W210,1266
DSC-WX1,1118
DSLR-A300,2663
DSLR-A330,1182
DSLR-A900,140
COOLPIX L830,35
SGH-T989,184
DSC-HX20V,4030
ILCA-77M2,151
FinePix S6800,240
GT-I8552B,71
NX1000,1013
HTC EVO 3D X515m,117
Canon PowerShot SX40 HS,54
DSC-WX100,997
Inspire 4G,198
DSC-HX30V,1183
Canon DIGITAL IXUS 80 IS,1797
Vivicam4000,251
HERO4 Black,39
DiMAGE X,255
COOLPIX S51c,306
E51,245
Nokia N81,33
DSC-W30,872
DigitalCAM,12
Canon PowerShot A480,1654
SP590UZ,737
SP800UZ,518
HD3 Better,26
Canon DIGITAL IXUS 950 IS,828
Canon PowerShot G15,236
"FE220,X785",115
DC 7900,11
Canon PowerShot A520,1996
KODAK DX6490 ZOOM DIGITAL CAM,1393
DMC-FX12,256
DiMAGE F300,144
PENTAX K200D,776
E5000,281
Canon EOS-1Ds Mark II,131
DMC-TZ20,1558
CD MAVICA,182
DSC-U60,351
N82,2120
SP-2500,167
E2100,1074
DSC-HX9V,2922
GT-I9105P,66
NIKON D100,860
Canon PowerShot S10,72
EX-H15,170
EX-M2,198
DiMAGE Xt,390
COOLPIX P7000,188
COOLPIX S203,177
E885,565
"u1010,S1010",424
X3-00,32
QV-4000,101
FinePix F810,59
U-CA 3 Digital Camera,36
E2000,913
E800,170
6303 classic,62
"C40Z,D40Z",162
Digimax A400,94
"X-2,C-50Z",270
Canon EOS Kiss X2,443
DSC-TX1,1242
Canon EOS 60D,472
Canon PowerShot G12,81
Canon PowerShot SD890 IS,374
EX-Z1,103
COOLPIX S30,225
DSC-T300,911
DSC-T3,791
Canon PowerShot A400,598
COOLPIX P530,90
HP DSC PW460t,99
LG-P880,45
1,17
SP2,13
FinePix S1000fd,1251
EX-FH20,258
FinePix Z100fd,643
DSC-WX5,107
HTC_P4350,57
DiMAGE E323,363
"X200,D560Z,C350Z",179
DMC-LC33,56
Canon IXY DIGITAL 320,31
Canon PowerShot S40,581
HTC Touch HD T8282,410
6730c,12
FinePix F70EXR,187
FinePix F402,54
FinePix Z10fd,344
X6-00,246
W810i,1169
EX-Z50,78
KODAK EASYSHARE Z915 DIGITAL ,72
V-LUX 1,237
VS660,46
5800 Xpres,717
BlackBerry 9780,318
DSC-W180,329
DSC-W190,71
DROID RAZRu,11
DROID RAZR,150
DROID RAZRs,13
EX-Z75,1245
"C300Z,D550Z",327
Canon PowerShot G2,2214
DSC-P100,1002
FinePix A203,18
PENTAX Optio A30,437
DSC-TX10,564
D-LUX 3,368
DMC-G3,1716
GT-I9100G,96
DMC-TZ31,85
E2500,293
E-500,1812
E-5,364
R-D1,194
DSC-W7,1236
FinePix A330,76
PENTAX K110D,576
PENTAX Optio RZ18,191
3120 classic,32
EX-V8,197
DiMAGE Xi,208
M8 Digital Camera,75
E4200,146
E990,267
DMC-TZ8,538
QSS-29,34
Canon PowerShot A590 IS,1411
GT-N7000,939
DSC-H50,1612
C770UZ,522
SP550UZ,1345
NIKON D3S,1536
FinePix Z2,73
E65,654
E75-1,153
BlackBerry 8310,415
C2020Z,112
C3000Z,304
DMC-FZ30,427
PENTAX Optio S5n,194
DMC-TZ15,786
"D595Z,C500Z",228
DSC-W1,2691
Canon PowerShot SD950 IS,47
DSC-T700,620
FinePix2400Zoom,184
DMC-TZ4,607
COOLPIX L120,749
COOLPIX L16,213
COOLPIX L310,604
C700UZ,244
DMC-FS6,211
P9521,31
DSC-V1,1327
DSLR-A700,1944
<KENOX S730  / Samsung S730>,1188
FinePix E550,537
FinePix S9600,99
DMC-FX700,287
FinePix S9500,187
N85,279
"VR310,D720",161
FinePix X100,322
6288,73
E-P3,1510
W890i,50
DSC-N2,2231
SZ-17,24
Canon EOS-1D Mark II N,440
D-LUX 4,371
KODAK DC4800 ZOOM DIGITAL CAM,45
DMC-F2,74
DSC-H55,1894
808 PureView,4390
C7-00,277
"X100,D540Z,C310Z",686
DSC-P8,1289
KODAK EASYSHARE Z1085 IS ZOOM,155
Canon EOS Kiss Digital X,765
Canon PowerShot A495,544
W580i,732
N705imyu,37
FinePix S8000fd,1297
W62S,36
ST18i,78
W910i,115
Canon DIGITAL IXUS II,474
EX-Z10,524
Nexus 7,13
KODAK CX7530 ZOOM DIGITAL CAM,656
KODAK EASYSHARE Z1012 IS Digi,406
DSC-P32,811
DSC-WX9,1055
DSC-T20,1532
DSC-T33,342
KODAK EASYSHARE CX7300 DIGITA,153
GT-I9200,58
Canon PowerShot A1000 IS,986
DSC-H3,1477
BlackBerry 8520,511
NX10,703
C5,29
Canon PowerShot SX150 IS,128
FinePix S7000,657
DMC-FZ200,871
COOLPIX S6,359
BlackBerry 8300,144
BlackBerry 8100 Series,679
Canon IXUS 230 HS,23
E8800,172
DSC-T30,1136
Canon PowerShot SD960 IS,388
GT-I9100M,35
N97,453
C2100UZ,707
DMC-FZ20,937
DMC-GH4,150
FinePix JV100,138
"X250,D560Z,C350Z",62
DMC-FZ62,151
FinePix A210,166
FinePix A900,137
FinePix S5600,963
Canon PowerShot SX280 HS,42
"FE4000,X920,X925",309
HDR-TG3E,25
E950,3837
FinePix S5000,1008
Canon DIGITAL IXUS v,181
DMC-FS30,593
DMC-SZ1,181
